(0, 60377)
(0, 60381)
(0, 60380)
(0, 60378)
(0, 60378)
(0, 60380)
(0, 60378)
(0, 60380)
(0, 60378)
(0, 60378)
(0, 60380)
(0, 60378)
(0, 60380)
(0, 60378)
(0, 60378)
(0, 60380)
(0, 60378)
(0, 60380)
(0, 60368)
(0, 60380)
(0, 60378)
(0, 60380)
(0, 60378)
(0, 60379)
(0, 60381)
(0, 60380)
(0, 60378)
(0, 60380)
(0, 60380)
(0, 60380)
(0, 60378)
(0, 60380)
(0, 60378)
(0, 60378)
(0, 60380)
(0, 60378)
(0, 60380)
(0, 60378)
(0, 60378)
(0, 60380)
(0, 60378)
(0, 60380)
(0, 60378)
(0, 60378)
(0, 60380)
(0, 60378)
(0, 60380)
(0, 60378)
(0, 60378)
(0, 60380)
(0, 60378)
(0, 60380)
(0, 60378)
(0, 60378)
(0, 60380)
(0, 60378)
(0, 60380)
(0, 60383)
(0, 60379)
(0, 60380)
(0, 60378)
(0, 60380)
(0, 60367)
(0, 60377)
(0, 60380)
(0, 60378)
(0, 60380)
(0, 60380)
(0, 60380)
(0, 60378)
(0, 60380)
(0, 60378)
(0, 60378)
(0, 60380)
(0, 60378)
(0, 60380)
(0, 60378)
(0, 60378)
(0, 60380)
(0, 60378)
(0, 60380)
(0, 60378)
(0, 60378)
(0, 60380)
(0, 60378)
(0, 60380)
(0, 60378)
(0, 60378)
(0, 60380)
(0, 60378)
(0, 60380)
(0, 60378)
(0, 60378)
(0, 60380)
(0, 60378)
(0, 60380)
(0, 60378)
(0, 60378)
(0, 60380)
(1, 60380)
(1, 60379)
(1, 60377)
(1, 60377)
(1, 60379)
(1, 60377)
(1, 60379)
(1, 60366)
(1, 60376)
(1, 60379)
(1, 60377)
(1, 60379)
(1, 60379)
(1, 60379)
(1, 60377)
(1, 60379)
(1, 60377)
(1, 60377)
(1, 60379)
(1, 60377)
(1, 60379)
(1, 60377)
(1, 60377)
(1, 60379)
(1, 60377)
(1, 60379)
(1, 60377)
(1, 60377)
(1, 60379)
(1, 60377)
(1, 60379)
(1, 60377)
(1, 60377)
(1, 60379)
(1, 60377)
(1, 60379)
(1, 60377)
(1, 60377)
(1, 60379)
(1, 60377)
(1, 60379)
(1, 60383)
(1, 60377)
(1, 60379)
(1, 60377)
(1, 60379)
(1, 60365)
(1, 60377)
(1, 60379)
(1, 60377)
(1, 60379)
(1, 60380)
(1, 60380)
(1, 60379)
(1, 60377)
(1, 60379)
(1, 60379)
(1, 60379)
(1, 60377)
(1, 60379)
(1, 60377)
(1, 60377)
(1, 60379)
(1, 60377)
(1, 60379)
(1, 60377)
(1, 60377)
(1, 60379)
(1, 60377)
(1, 60379)
(1, 60377)
(1, 60377)
(1, 60379)
(1, 60377)
(1, 60379)
(1, 60377)
(1, 60377)
(1, 60379)
(1, 60377)
(1, 60379)
(1, 60377)
(1, 60377)
(1, 60379)
(1, 60377)
(1, 60379)
(1, 60377)
(1, 60377)
(1, 60379)
(1, 60377)
(1, 60379)
(1, 60366)
(1, 60376)
(1, 60379)
(1, 60377)
(1, 60379)
(1, 60379)
(1, 60379)
(1, 60377)
(1, 60379)
(1, 60377)
(2, 60379)
(2, 60375)
(2, 60375)
(2, 60375)
(2, 60375)
(2, 60377)
(2, 60375)
(2, 60375)
(2, 60375)
(2, 60375)
(2, 60377)
(2, 60375)
(2, 60375)
(2, 60375)
(2, 60375)
(2, 60377)
(2, 60375)
(2, 60375)
(2, 60375)
(2, 60375)
(2, 60377)
(2, 60375)
(2, 60375)
(2, 60375)
(2, 60374)
(2, 60372)
(2, 60375)
(2, 60375)
(2, 60375)
(2, 60365)
(2, 60375)
(2, 60375)
(2, 60375)
(2, 60375)
(2, 60377)
(2, 60375)
(2, 60375)
(2, 60375)
(2, 60375)
(2, 60377)
(2, 60375)
(2, 60375)
(2, 60375)
(2, 60375)
(2, 60377)
(2, 60375)
(2, 60375)
(2, 60375)
(2, 60375)
(2, 60377)
(2, 60375)
(2, 60375)
(2, 60375)
(2, 60375)
(2, 60377)
(2, 60375)
(2, 60375)
(2, 60375)
(2, 60375)
(2, 60377)
(2, 60375)
(2, 60375)
(2, 60375)
(2, 60374)
(2, 60376)
(2, 60377)
(2, 60375)
(2, 60375)
(2, 60371)
(2, 60375)
(2, 60375)
(2, 60375)
(2, 60375)
(2, 60377)
(2, 60375)
(2, 60375)
(2, 60375)
(2, 60375)
(2, 60377)
(2, 60375)
(2, 60375)
(2, 60375)
(2, 60375)
(2, 60377)
(2, 60375)
(2, 60375)
(2, 60375)
(2, 60375)
(2, 60377)
(2, 60375)
(2, 60375)
(2, 60375)
(2, 60375)
(2, 60377)
(2, 60375)
