(0, 14081)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(0, 14071)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(1, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(2, 14069)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(3, 14070)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(4, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(5, 14069)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
(6, 14070)
